PolicyID,Province,PostalCode,ZipCode,Gender,Age,VehicleType,VehicleMake,VehicleYear,CoverType,TotalPremium,TotalClaims,CustomValueEstimate,TransactionMonth,TransactionDate,LossRatio,HasClaim,VehicleAge,ClaimFrequency
POL1004709,Saskatchewan,B3Y,40495,Male,55.5,Convertible,Chevrolet,2020,Premium,939.43,0.0,11461.88,2023-01,2023-01-05,0.0,0,3,0
POL1004710,Quebec,E2Q,51872,Male,50.9,Sedan,Honda,2019,Basic,612.88,0.0,7497.89,2023-04,2023-04-14,0.0,0,4,0
POL1004711,Newfoundland,K6Y,93142,Male,57.3,SUV,Ford,2017,Basic,735.34,0.0,4302.55,2023-03,2023-03-20,0.0,0,6,0
POL1004712,Alberta,V6A,76879,Female,44.4,Hatchback,Kia,2014,Basic,593.08,0.0,3567.46,2023-05,2023-05-08,0.0,0,9,0
POL1004713,Quebec,Y4P,13081,Male,30.4,Sedan,Ford,2016,Deluxe,1078.93,0.0,3266.23,2022-04,2022-04-17,0.0,0,7,0
POL1004714,Alberta,V6R,18907,Male,33.8,SUV,Nissan,2017,Basic,738.89,0.0,3105.79,2023-04,2023-04-27,0.0,0,6,0
POL1004715,Ontario,B3S,14719,Female,29.9,SUV,Ford,2017,Basic,874.15,0.0,3579.15,2022-03,2022-03-28,0.0,0,6,0
POL1004716,British Columbia,G3S,74417,Female,18.8,Hatchback,Honda,2016,Basic,961.68,0.0,3583.3,2023-01,2023-01-22,0.0,0,7,0
POL1004717,Alberta,A5W,20567,Female,40.2,Sedan,Audi,2021,Basic,731.29,0.0,15321.72,2023-06,2023-06-24,0.0,0,2,0
POL1004718,Quebec,S5Q,31519,Female,40.3,SUV,Kia,2022,Basic,664.41,0.0,21805.13,2023-04,2023-04-24,0.0,0,1,0
POL1004719,Alberta,M3E,80284,Female,35.0,Sedan,Kia,2014,Premium,1002.67,0.0,3119.96,2022-10,2022-10-11,0.0,0,9,0
POL1004720,Quebec,A9J,44818,Female,59.5,Sedan,Hyundai,2022,Premium,708.9,0.0,18889.28,2022-04,2022-04-17,0.0,0,1,0
POL1004721,Quebec,R5Q,60910,Male,57.2,Sedan,Hyundai,2021,Premium,896.13,0.0,14262.34,2023-04,2023-04-07,0.0,0,2,0
POL1004722,British Columbia,F3Y,89641,Male,39.8,SUV,BMW,2011,Basic,896.68,0.0,3560.33,2022-09,2022-09-08,0.0,0,12,0
POL1004723,British Columbia,I5G,52868,Male,54.5,Hatchback,Mazda,2015,Premium,854.55,0.0,3358.73,2022-05,2022-05-02,0.0,0,8,0
POL1004724,Quebec,I6D,95257,Male,55.4,Sedan,Nissan,2014,Deluxe,1325.07,0.0,3543.72,2023-05,2023-05-09,0.0,0,9,0
POL1004725,Ontario,J7A,68398,Female,23.3,Truck,Kia,2012,Premium,1998.62,0.0,3432.24,2023-01,2023-01-01,0.0,0,11,0
POL1004726,Ontario,T8Y,63174,Female,39.5,SUV,Mazda,2020,Premium,1008.31,0.0,14801.15,2022-03,2022-03-19,0.0,0,3,0
POL1004727,Alberta,G2D,15460,Female,58.9,SUV,Kia,2016,Deluxe,1214.92,0.0,3544.66,2023-05,2023-05-02,0.0,0,7,0
POL1004728,Ontario,M1X,36946,Female,41.4,Van,Honda,2015,Basic,873.39,0.0,2496.88,2023-03,2023-03-18,0.0,0,8,0
POL1004729,New Brunswick,G9X,49139,Male,39.7,Sedan,Mercedes,2017,Basic,745.85,0.0,2821.86,2022-09,2022-09-14,0.0,0,6,0
POL1004730,Ontario,W3S,49763,Male,23.4,Truck,Mazda,2020,Basic,1745.36,0.0,11362.72,2022-01,2022-01-03,0.0,0,3,0
POL1004731,Ontario,L7B,94912,Female,46.5,SUV,Toyota,2011,Basic,727.88,0.0,3233.04,2023-03,2023-03-26,0.0,0,12,0
POL1004732,Quebec,U3S,43073,Male,40.4,Sedan,BMW,2013,Deluxe,988.84,0.0,2658.34,2022-03,2022-03-03,0.0,0,10,0
POL1004733,Ontario,G8A,50619,Male,25.3,Sedan,Chevrolet,2022,Premium,946.38,0.0,14551.18,2022-12,2022-12-16,0.0,0,1,0
POL1004734,British Columbia,A3F,53769,Male,42.6,SUV,Toyota,2011,Premium,1174.79,0.0,4034.49,2023-01,2023-01-03,0.0,0,12,0
POL1004735,Ontario,G7X,60930,Female,31.1,Sedan,Hyundai,2014,Basic,698.61,0.0,3014.91,2022-12,2022-12-04,0.0,0,9,0
POL1004736,Manitoba,X5O,61216,Female,44.1,Truck,Mazda,2016,Premium,743.3,0.0,4476.02,2022-07,2022-07-03,0.0,0,7,0
POL1004737,Quebec,T2P,72937,Female,60.5,Sedan,Nissan,2010,Basic,658.49,0.0,2694.11,2022-02,2022-02-17,0.0,0,13,0
POL1004738,Quebec,R9J,97428,Male,38.1,Sedan,Volkswagen,2014,Basic,689.77,2227.17,2783.96,2022-09,2022-09-10,3.2288588949939836,1,9,1
POL1004739,Ontario,H1T,24058,Male,47.6,Van,Kia,2014,Premium,1295.0,1215.51,2426.36,2022-02,2022-02-02,0.9386177606177606,1,9,1
POL1004740,Ontario,A0T,16557,Male,34.0,Sedan,Mercedes,2019,Premium,1097.83,724.72,9273.75,2023-01,2023-01-06,0.6601386371296103,1,4,1
POL1004741,Ontario,A4A,49773,Male,36.9,SUV,Hyundai,2016,Basic,1067.23,0.0,4441.67,2022-03,2022-03-23,0.0,0,7,0
POL1004742,Manitoba,O6X,84463,Male,42.2,Sedan,Ford,2022,Deluxe,941.91,0.0,20314.89,2022-03,2022-03-10,0.0,0,1,0
POL1004743,Ontario,F1B,58241,Female,39.0,Truck,Ford,2017,Deluxe,1227.08,0.0,3456.42,2022-08,2022-08-02,0.0,0,6,0
POL1004744,Alberta,G3N,58866,Female,49.3,Hatchback,BMW,2015,Premium,896.67,1405.46,3374.08,2022-04,2022-04-24,1.5674216824472773,1,8,1
POL1004745,Ontario,C4N,95672,Other,45.9,Van,Volkswagen,2015,Premium,1077.77,0.0,3305.31,2022-10,2022-10-21,0.0,0,8,0
POL1004746,Alberta,A4Y,14586,Female,35.2,Van,Mazda,2017,Deluxe,1192.61,0.0,2682.91,2023-04,2023-04-26,0.0,0,6,0
POL1004747,Alberta,D4E,44435,Female,37.7,SUV,Kia,2014,Basic,808.14,0.0,3108.02,2023-05,2023-05-17,0.0,0,9,0
POL1004748,British Columbia,O3D,93454,Male,39.9,Sedan,Chevrolet,2014,Basic,634.21,0.0,3148.74,2023-02,2023-02-18,0.0,0,9,0
POL1004749,British Columbia,X0P,32882,Male,40.7,Sedan,Volkswagen,2016,Basic,650.87,0.0,2944.03,2022-07,2022-07-11,0.0,0,7,0
POL1004750,Quebec,A1C,40776,Male,35.9,Sedan,Mercedes,2011,Basic,626.93,0.0,2903.71,2022-08,2022-08-10,0.0,0,12,0
POL1004751,Quebec,O9W,83065,Female,24.8,Sedan,Audi,2013,Basic,932.11,0.0,3108.38,2023-04,2023-04-19,0.0,0,10,0
POL1004752,Ontario,I4A,83823,Female,49.8,Sedan,Toyota,2022,Premium,799.25,0.0,16058.55,2022-12,2022-12-30,0.0,0,1,0
POL1004753,Quebec,P1X,30092,Male,40.7,Sedan,Volkswagen,2022,Basic,833.7,0.0,14748.03,2022-02,2022-02-28,0.0,0,1,0
POL1004754,Alberta,G1M,98869,Female,38.2,Sedan,Kia,2017,Premium,844.84,0.0,2886.98,2022-05,2022-05-10,0.0,0,6,0
POL1004755,Quebec,M0B,75198,Male,29.8,Coupe,Nissan,2022,Basic,861.09,0.0,19664.97,2022-11,2022-11-16,0.0,0,1,0
POL1004756,Quebec,N7N,32940,Male,39.3,Coupe,Mazda,2013,Basic,760.47,1943.86,2429.82,2023-03,2023-03-13,2.556129761857798,1,10,1
POL1004757,Saskatchewan,A9B,96063,Female,40.6,Hatchback,Mercedes,2022,Premium,750.15,0.0,15793.4,2023-06,2023-06-14,0.0,0,1,0
POL1004758,British Columbia,C4W,46905,Male,50.3,Sedan,Toyota,2022,Premium,799.44,0.0,17803.32,2022-02,2022-02-10,0.0,0,1,0
POL1004759,Ontario,X7G,45033,Male,56.0,Sedan,Toyota,2020,Premium,910.87,0.0,9296.28,2022-01,2022-01-02,0.0,0,3,0
POL1004760,Quebec,A4G,40778,Male,56.9,Sedan,Nissan,2021,Basic,823.36,0.0,12846.06,2023-04,2023-04-28,0.0,0,2,0
POL1004761,Quebec,W7Z,10255,Male,30.4,Hatchback,Kia,2020,Premium,740.37,1071.85,9114.42,2022-05,2022-05-17,1.447722084903494,1,3,1
POL1004762,Ontario,U0S,67061,Female,21.8,Sedan,Toyota,2014,Premium,1347.77,0.0,2576.25,2023-01,2023-01-09,0.0,0,9,0
POL1004763,Ontario,R7Z,40345,Male,25.7,Truck,BMW,2017,Deluxe,1452.97,0.0,3068.03,2022-06,2022-06-24,0.0,0,6,0
POL1004764,Quebec,W0J,57714,Female,54.1,Convertible,Ford,2022,Premium,1306.26,0.0,16620.77,2023-06,2023-06-11,0.0,0,1,0
POL1004765,Quebec,C9L,69802,Female,37.7,Hatchback,Mercedes,2022,Basic,589.95,0.0,19528.07,2022-02,2022-02-25,0.0,0,1,0
POL1004766,Alberta,P8F,58924,Male,36.2,Coupe,Hyundai,2019,Basic,798.63,0.0,7893.06,2022-10,2022-10-09,0.0,0,4,0
POL1004767,Ontario,V5X,82223,Male,36.1,Sedan,Nissan,2019,Deluxe,1546.38,0.0,9465.78,2023-01,2023-01-19,0.0,0,4,0
POL1004768,Quebec,R2K,93796,Female,50.0,Hatchback,Toyota,2015,Basic,555.84,0.0,3467.83,2023-04,2023-04-12,0.0,0,8,0
POL1004769,British Columbia,L6F,86049,Female,19.0,Coupe,Chevrolet,2011,Premium,1416.37,0.0,3444.55,2023-01,2023-01-18,0.0,0,12,0
POL1004770,British Columbia,M5O,55539,Female,42.3,Hatchback,Chevrolet,2011,Basic,551.16,1584.67,3361.04,2022-08,2022-08-16,2.8751542201901445,1,12,1
POL1004771,Nova Scotia,Y4E,98166,Male,44.7,SUV,Honda,2018,Premium,909.81,0.0,5723.74,2022-10,2022-10-01,0.0,0,5,0
POL1004772,British Columbia,Y7V,81076,Female,37.1,SUV,Nissan,2016,Premium,1106.77,0.0,4214.38,2022-05,2022-05-28,0.0,0,7,0
POL1004773,New Brunswick,N5N,21330,Female,44.6,SUV,Kia,2011,Basic,676.41,2597.19,3308.31,2022-08,2022-08-25,3.8396682485474787,1,12,1
POL1004774,Quebec,T4E,53621,Female,48.9,Sedan,Ford,2021,Premium,650.3,0.0,14645.93,2023-01,2023-01-22,0.0,0,2,0
POL1004775,Ontario,L7O,80675,Female,37.0,Coupe,Kia,2017,Premium,1175.69,2433.22,3041.53,2022-08,2022-08-25,2.069610186358649,1,6,1
POL1004776,Quebec,V2B,55017,Male,47.9,Hatchback,Kia,2018,Basic,615.63,0.0,4803.13,2022-11,2022-11-07,0.0,0,5,0
POL1004777,Ontario,Q2T,54780,Female,26.7,Sedan,Ford,2016,Premium,1053.51,0.0,2480.85,2022-09,2022-09-10,0.0,0,7,0
POL1004778,Saskatchewan,R2Z,85195,Male,44.9,Sedan,Chevrolet,2022,Deluxe,1015.1,0.0,17373.06,2022-11,2022-11-29,0.0,0,1,0
POL1004779,Ontario,E3W,61950,Male,37.8,Sedan,Kia,2011,Basic,880.38,0.0,3289.43,2023-02,2023-02-03,0.0,0,12,0
POL1004780,New Brunswick,C6D,75717,Male,29.1,SUV,BMW,2019,Premium,828.42,0.0,11054.94,2022-09,2022-09-04,0.0,0,4,0
POL1004781,Alberta,R0Q,23607,Male,50.1,Sedan,Mercedes,2013,Basic,711.49,0.0,2837.72,2022-01,2022-01-07,0.0,0,10,0
POL1004782,Ontario,S0I,82148,Male,44.9,SUV,Mazda,2012,Premium,1251.71,0.0,3494.92,2022-06,2022-06-18,0.0,0,11,0
POL1004783,Ontario,V2X,39724,Male,51.4,Hatchback,Mazda,2020,Premium,821.59,0.0,12486.51,2023-03,2023-03-17,0.0,0,3,0
POL1004784,Ontario,V5P,25325,Male,35.3,Truck,Chevrolet,2012,Premium,1364.25,2468.81,3861.78,2023-02,2023-02-09,1.8096463258200477,1,11,1
POL1004785,Quebec,K5R,61768,Female,46.0,Sedan,Toyota,2015,Basic,644.66,0.0,3336.37,2022-04,2022-04-14,0.0,0,8,0
POL1004786,Quebec,Q6H,85631,Female,39.8,Convertible,Mazda,2019,Basic,722.76,0.0,6561.13,2023-05,2023-05-16,0.0,0,4,0
POL1004787,Alberta,L6W,23949,Female,34.8,Convertible,Nissan,2012,Premium,1053.94,828.47,2476.6,2023-02,2023-02-26,0.7860694157162647,1,11,1
POL1004788,Newfoundland,H7E,34684,Female,56.5,Van,Hyundai,2012,Basic,585.27,0.0,3379.8,2023-06,2023-06-28,0.0,0,11,0
POL1004789,Newfoundland,W0Z,76127,Female,39.5,SUV,Mazda,2012,Basic,661.22,0.0,4115.26,2022-06,2022-06-15,0.0,0,11,0
POL1004790,Ontario,Z1P,28920,Female,18.0,Sedan,Hyundai,2016,Premium,1390.99,0.0,3399.51,2022-08,2022-08-31,0.0,0,7,0
POL1004791,Ontario,C4H,63230,Female,18.0,SUV,Toyota,2014,Premium,1756.7,0.0,3443.97,2022-08,2022-08-12,0.0,0,9,0
POL1004792,Alberta,J3R,93656,Male,47.6,Sedan,Nissan,2010,Basic,829.74,0.0,2913.08,2022-06,2022-06-21,0.0,0,13,0
POL1004793,Ontario,D3A,12125,Female,60.9,Sedan,Ford,2017,Basic,903.46,0.0,2703.99,2023-04,2023-04-06,0.0,0,6,0
POL1004794,New Brunswick,A4D,37143,Male,31.7,SUV,Mercedes,2017,Premium,929.63,0.0,4056.12,2022-09,2022-09-02,0.0,0,6,0
POL1004795,Ontario,F1C,43218,Male,33.9,Sedan,Mazda,2011,Basic,982.37,0.0,2894.01,2023-04,2023-04-07,0.0,0,12,0
POL1004796,Nova Scotia,O1N,56860,Male,28.0,SUV,Kia,2012,Premium,1001.71,0.0,3610.18,2022-06,2022-06-08,0.0,0,11,0
POL1004797,Newfoundland,V6A,88323,Male,34.5,SUV,Nissan,2015,Premium,697.28,0.0,3098.98,2022-11,2022-11-28,0.0,0,8,0
POL1004798,Quebec,J5M,59140,Male,43.0,Hatchback,Nissan,2011,Premium,673.65,0.0,3141.68,2022-09,2022-09-08,0.0,0,12,0
POL1004799,Alberta,G4N,91167,Female,61.6,Convertible,Ford,2016,Premium,1229.29,0.0,2448.0,2022-04,2022-04-14,0.0,0,7,0
POL1004800,Ontario,S7U,90583,Female,57.5,Sedan,Audi,2013,Premium,1090.43,917.69,2922.26,2022-03,2022-03-06,0.8415854296011666,1,10,1
POL1004801,Saskatchewan,S0V,74400,Female,18.9,Truck,Hyundai,2017,Basic,1131.65,0.0,3253.61,2023-03,2023-03-14,0.0,0,6,0
POL1004802,Quebec,B7K,56071,Female,59.6,SUV,Kia,2022,Basic,736.81,0.0,23094.06,2022-05,2022-05-02,0.0,0,1,0
POL1004803,Ontario,A4W,72075,Male,36.5,Truck,Honda,2020,Deluxe,1377.81,0.0,11286.02,2022-11,2022-11-05,0.0,0,3,0
POL1004804,Ontario,Z6Y,80650,Male,48.6,SUV,Honda,2011,Premium,1070.55,0.0,3443.06,2022-06,2022-06-11,0.0,0,12,0
POL1004805,Nova Scotia,Y1N,86955,Other,39.3,Hatchback,Ford,2015,Basic,666.11,0.0,2908.28,2022-04,2022-04-30,0.0,0,8,0
POL1004806,British Columbia,T5V,74265,Female,38.6,Hatchback,Mazda,2015,Premium,826.13,0.0,2799.81,2023-01,2023-01-27,0.0,0,8,0
POL1004807,Ontario,A6B,73890,Female,42.4,Coupe,Nissan,2011,Basic,952.33,2055.3,2569.13,2022-03,2022-03-25,2.158180462654752,1,12,1
POL1004808,Ontario,Y1P,43050,Male,36.8,Convertible,Ford,2011,Basic,1072.84,0.0,3014.94,2022-07,2022-07-30,0.0,0,12,0
POL1004809,Ontario,R1C,42163,Female,25.7,Sedan,Audi,2011,Deluxe,1357.22,0.0,3229.67,2022-04,2022-04-21,0.0,0,12,0
POL1004810,British Columbia,X1O,59787,Female,30.6,Hatchback,Hyundai,2020,Premium,946.29,0.0,9099.96,2023-06,2023-06-03,0.0,0,3,0
POL1004811,Quebec,X5H,89116,Female,18.0,SUV,BMW,2020,Premium,1166.6,5003.58,14336.63,2022-01,2022-01-03,4.289027944453969,1,3,1
POL1004812,Manitoba,P0K,50607,Female,56.7,Sedan,Hyundai,2017,Premium,635.37,0.0,2998.49,2022-11,2022-11-12,0.0,0,6,0
POL1004813,Ontario,R7G,90441,Female,34.2,Sedan,BMW,2013,Basic,785.54,0.0,2578.2,2022-12,2022-12-10,0.0,0,10,0
POL1004814,British Columbia,N1A,99630,Female,40.1,SUV,Kia,2010,Deluxe,1406.22,0.0,3639.34,2023-04,2023-04-03,0.0,0,13,0
POL1004815,Ontario,E9V,13700,Female,23.6,SUV,Mazda,2021,Basic,1166.85,0.0,15483.61,2022-12,2022-12-31,0.0,0,2,0
POL1004816,Ontario,Q7C,75807,Male,41.4,Van,Ford,2021,Deluxe,1560.2,6924.65,11557.64,2022-09,2022-09-06,4.438309191129342,1,2,1
POL1004817,Ontario,F7I,84062,Female,35.4,Hatchback,Ford,2021,Basic,687.01,0.0,14913.9,2022-04,2022-04-25,0.0,0,2,0
POL1004818,Saskatchewan,M8U,16385,Female,28.2,Hatchback,Hyundai,2010,Deluxe,955.24,0.0,2821.92,2023-05,2023-05-01,0.0,0,13,0
POL1004819,Quebec,I9D,77729,Female,55.9,Sedan,Audi,2015,Basic,569.54,0.0,3171.73,2022-12,2022-12-13,0.0,0,8,0
POL1004820,Ontario,P2O,48455,Male,44.8,SUV,Volkswagen,2010,Premium,964.06,0.0,4018.12,2023-03,2023-03-11,0.0,0,13,0
POL1004821,Ontario,F0J,88790,Male,43.1,Sedan,Chevrolet,2012,Deluxe,1515.89,0.0,3036.2,2022-10,2022-10-06,0.0,0,11,0
POL1004822,Ontario,K6D,30289,Female,38.8,SUV,Kia,2013,Premium,1043.18,0.0,3747.65,2023-05,2023-05-12,0.0,0,10,0
POL1004823,Manitoba,C3P,73733,Female,52.1,Hatchback,Mercedes,2018,Basic,616.21,4099.98,5124.98,2022-08,2022-08-13,6.6535434348679825,1,5,1
POL1004824,Ontario,H0M,95704,Female,39.5,Hatchback,Chevrolet,2013,Premium,980.09,0.0,3249.35,2023-03,2023-03-27,0.0,0,10,0
POL1004825,Quebec,F6B,49620,Female,26.4,SUV,Hyundai,2010,Deluxe,1158.67,0.0,3655.01,2022-08,2022-08-04,0.0,0,13,0
POL1004826,Quebec,F3K,99526,Other,47.7,Sedan,Nissan,2015,Basic,604.11,0.0,2838.48,2022-01,2022-01-26,0.0,0,8,0
POL1004827,British Columbia,S7H,68283,Male,33.8,Hatchback,BMW,2022,Basic,593.82,3610.87,13984.98,2022-07,2022-07-12,6.080748374928429,1,1,1
POL1004828,Quebec,Z1D,31552,Female,29.5,Hatchback,Honda,2015,Premium,615.83,1231.92,2408.58,2022-08,2022-08-05,2.0004221944367764,1,8,1
POL1004829,Quebec,E2X,89325,Male,55.2,Sedan,Hyundai,2012,Deluxe,1167.47,0.0,3341.87,2023-01,2023-01-19,0.0,0,11,0
POL1004830,Ontario,S0O,75030,Female,34.5,Hatchback,Mercedes,2021,Premium,994.61,0.0,11225.82,2022-10,2022-10-21,0.0,0,2,0
POL1004831,Quebec,L6A,78835,Male,40.3,SUV,Ford,2010,Basic,703.79,0.0,3100.89,2022-02,2022-02-21,0.0,0,13,0
POL1004832,Quebec,W5U,81235,Male,39.3,Sedan,Mercedes,2014,Basic,585.79,0.0,3085.34,2022-09,2022-09-01,0.0,0,9,0
POL1004833,British Columbia,D6P,14395,Female,20.4,Sedan,Mercedes,2015,Premium,1262.58,0.0,2744.7,2022-01,2022-01-24,0.0,0,8,0
POL1004834,Alberta,I6R,65345,Male,25.1,Hatchback,Honda,2015,Basic,629.68,0.0,3196.98,2023-06,2023-06-09,0.0,0,8,0
POL1004835,British Columbia,C1C,44442,Female,57.0,SUV,Mercedes,2017,Premium,804.24,0.0,3070.99,2022-08,2022-08-10,0.0,0,6,0
POL1004836,Ontario,V5P,62602,Male,44.3,Sedan,Honda,2013,Basic,872.12,0.0,3333.03,2023-06,2023-06-03,0.0,0,10,0
POL1004837,British Columbia,Q3E,25861,Female,45.8,Truck,Nissan,2016,Deluxe,1152.42,0.0,3350.17,2023-03,2023-03-27,0.0,0,7,0
POL1004838,British Columbia,A2C,84766,Female,38.6,Truck,Hyundai,2021,Premium,945.36,0.0,20494.68,2022-06,2022-06-26,0.0,0,2,0
POL1004839,British Columbia,F3O,96489,Male,25.0,Sedan,Audi,2013,Premium,1271.0,0.0,2788.53,2022-10,2022-10-24,0.0,0,10,0
POL1004840,Ontario,R5R,44472,Female,39.7,Sedan,Kia,2014,Basic,655.59,0.0,3533.35,2022-12,2022-12-07,0.0,0,9,0
POL1004841,British Columbia,P1Z,96017,Female,18.0,Sedan,Kia,2010,Premium,1166.77,0.0,2980.27,2022-08,2022-08-12,0.0,0,13,0
POL1004842,Alberta,F9N,25184,Male,19.7,SUV,Ford,2022,Premium,1497.22,100.0,22906.06,2022-01,2022-01-10,0.06679045163703397,1,1,1
POL1004843,Ontario,R0H,36535,Other,55.8,Hatchback,Mazda,2018,Basic,840.73,0.0,4620.87,2022-01,2022-01-27,0.0,0,5,0
POL1004844,Ontario,E4E,61211,Other,41.6,Sedan,Hyundai,2017,Basic,846.42,0.0,2859.68,2023-05,2023-05-10,0.0,0,6,0
POL1004845,Quebec,A5B,76872,Male,51.1,Sedan,Nissan,2019,Premium,732.23,0.0,9314.2,2023-04,2023-04-11,0.0,0,4,0
POL1004846,Quebec,Z0D,78755,Male,49.2,Van,Kia,2019,Basic,826.53,0.0,7660.17,2022-10,2022-10-31,0.0,0,4,0
POL1004847,Alberta,V4S,79536,Female,35.1,Truck,Audi,2010,Premium,1158.33,0.0,3165.94,2022-10,2022-10-19,0.0,0,13,0
POL1004848,Ontario,A4Z,27964,Other,18.0,Sedan,Audi,2012,Basic,1224.61,0.0,2525.58,2022-06,2022-06-24,0.0,0,11,0
POL1004849,Ontario,K3P,37991,Female,49.2,Sedan,Mazda,2015,Premium,971.11,0.0,2516.88,2022-05,2022-05-10,0.0,0,8,0
POL1004850,Ontario,G7P,72748,Female,49.8,Coupe,Honda,2020,Premium,1336.7,0.0,9995.83,2022-09,2022-09-04,0.0,0,3,0
POL1004851,Saskatchewan,G1F,60837,Female,27.9,Hatchback,Nissan,2013,Basic,593.22,0.0,3260.26,2022-05,2022-05-15,0.0,0,10,0
POL1004852,Alberta,R8Z,19295,Female,54.6,Sedan,Hyundai,2018,Premium,899.48,4283.42,5354.27,2023-03,2023-03-11,4.762106995152755,1,5,1
POL1004853,Quebec,E2Q,29058,Female,41.8,Sedan,Honda,2013,Basic,702.59,0.0,2611.75,2023-05,2023-05-25,0.0,0,10,0
POL1004854,British Columbia,Y1P,77290,Female,32.8,Sedan,Toyota,2018,Basic,641.52,0.0,5650.08,2022-04,2022-04-15,0.0,0,5,0
POL1004855,Alberta,C9F,42383,Female,43.8,Sedan,BMW,2017,Basic,653.66,0.0,3566.8,2022-06,2022-06-03,0.0,0,6,0
POL1004856,Ontario,U6U,57411,Male,54.9,Sedan,Kia,2012,Premium,1161.01,0.0,2500.29,2023-02,2023-02-06,0.0,0,11,0
POL1004857,Ontario,H4N,17821,Female,42.4,Sedan,BMW,2022,Premium,1039.93,0.0,18960.25,2023-05,2023-05-18,0.0,0,1,0
POL1004858,Quebec,Y6B,52006,Female,33.8,Van,Ford,2017,Premium,762.27,0.0,3247.83,2022-06,2022-06-30,0.0,0,6,0
POL1004859,Ontario,Y6A,35245,Male,46.3,Truck,Chevrolet,2021,Deluxe,1486.15,0.0,19347.56,2023-01,2023-01-20,0.0,0,2,0
POL1004860,Manitoba,V5M,68959,Male,52.0,SUV,Audi,2010,Deluxe,1003.63,0.0,3881.86,2022-04,2022-04-06,0.0,0,13,0
POL1004861,Quebec,T3X,26688,Male,42.3,Hatchback,Volkswagen,2016,Basic,623.23,0.0,3049.98,2022-05,2022-05-20,0.0,0,7,0
POL1004862,Alberta,P9Z,76787,Female,31.0,Sedan,Kia,2014,Deluxe,1163.89,0.0,3051.56,2023-01,2023-01-24,0.0,0,9,0
POL1004863,Ontario,N2H,88509,Male,18.0,SUV,Hyundai,2010,Basic,1645.64,0.0,3231.4,2022-01,2022-01-19,0.0,0,13,0
POL1004864,Alberta,Q4P,19837,Male,43.8,Coupe,Hyundai,2015,Basic,944.48,0.0,3599.81,2023-03,2023-03-21,0.0,0,8,0
POL1004865,British Columbia,N9A,64698,Female,57.3,Coupe,Ford,2012,Premium,1288.33,0.0,2449.04,2022-08,2022-08-01,0.0,0,11,0
POL1004866,Quebec,C8C,29079,Female,39.6,Sedan,Toyota,2020,Basic,692.37,1002.86,9863.71,2022-03,2022-03-25,1.4484451954879616,1,3,1
POL1004867,British Columbia,Y0L,46357,Female,49.3,Truck,Honda,2018,Basic,871.28,0.0,6032.72,2022-11,2022-11-22,0.0,0,5,0
POL1004868,Quebec,M4O,95218,Female,43.3,Sedan,Honda,2016,Premium,703.24,0.0,3539.45,2023-05,2023-05-08,0.0,0,7,0
POL1004869,Nova Scotia,Z5J,80161,Female,33.2,SUV,Nissan,2010,Premium,677.29,0.0,4393.3,2022-08,2022-08-10,0.0,0,13,0
POL1004870,Quebec,T5J,71592,Male,30.0,Coupe,BMW,2017,Premium,1266.17,0.0,3068.78,2023-02,2023-02-17,0.0,0,6,0
POL1004871,Quebec,Q7M,87274,Male,36.7,Sedan,Chevrolet,2019,Basic,699.92,0.0,8061.0,2023-04,2023-04-03,0.0,0,4,0
POL1004872,Alberta,W8V,89325,Female,63.4,Sedan,Toyota,2014,Deluxe,992.02,0.0,2617.86,2022-12,2022-12-26,0.0,0,9,0
POL1004873,Saskatchewan,T9E,71515,Male,36.1,Truck,Toyota,2014,Deluxe,1226.55,0.0,3945.43,2022-01,2022-01-18,0.0,0,9,0
POL1004874,Alberta,K1W,74182,Female,27.6,Coupe,Mercedes,2020,Premium,907.18,7741.87,9677.34,2023-02,2023-02-08,8.53399545845367,1,3,1
POL1004875,Ontario,K8Q,90788,Male,37.7,SUV,Mazda,2011,Premium,1232.18,0.0,3638.93,2022-10,2022-10-31,0.0,0,12,0
POL1004876,British Columbia,U1I,92460,Female,39.4,Truck,Audi,2022,Premium,1218.64,0.0,18374.31,2022-07,2022-07-21,0.0,0,1,0
POL1004877,Quebec,I4J,87913,Female,29.3,Hatchback,Volkswagen,2021,Deluxe,1019.39,0.0,16393.77,2022-07,2022-07-30,0.0,0,2,0
POL1004878,Alberta,Q3K,52488,Female,48.1,SUV,Chevrolet,2020,Basic,604.42,0.0,14582.47,2022-08,2022-08-25,0.0,0,3,0
POL1004879,British Columbia,H9G,55680,Female,42.6,Sedan,Mercedes,2011,Basic,581.73,0.0,2940.77,2022-07,2022-07-19,0.0,0,12,0
POL1004880,Quebec,J3K,77852,Male,21.0,Hatchback,Mercedes,2013,Basic,1025.87,2126.58,2658.22,2023-01,2023-01-21,2.0729527133067545,1,10,1
POL1004881,Ontario,V6I,44591,Female,42.2,Sedan,Volkswagen,2019,Basic,671.13,134.64,9019.54,2022-02,2022-02-26,0.20061687005498188,1,4,1
POL1004882,Alberta,T6V,96391,Female,22.9,Sedan,Honda,2011,Basic,993.47,0.0,3424.26,2022-06,2022-06-19,0.0,0,12,0
POL1004883,British Columbia,G9Z,28255,Female,44.7,SUV,BMW,2020,Premium,1060.54,0.0,14829.25,2022-08,2022-08-21,0.0,0,3,0
